,P1,P2,P3,P4,P1,P2,P3,P4,Px,Py
2016-03-27,83.33210145,82.60711217,165.9392136,-0.724989283,83.33210145,82.60711217,165.9392136,-0.724989283,4.7091403210000005,0.237583148
2016-03-28,84.33208666,83.59839751,167.9304842,-0.733689154,84.33208666,83.59839751,167.9304842,-0.733689154,,
2016-03-29,85.3440717,84.60157828,169.94565,-0.7424934240000001,85.3440717,84.60157828,169.94565,-0.7424934240000001,1.7990531840000001,0.0
2016-03-30,86.36820056,85.61679722,171.9849978,-0.751403345,86.36820056,85.61679722,171.9849978,-0.751403345,,
2016-03-31,87.40461897,86.64419878,174.0488178,-0.760420185,87.40461897,86.64419878,174.0488178,-0.760420185,4.1720992919999995,-3.935129649
2016-04-01,88.4534744,87.68392917,176.13740359999997,-0.769545227,88.4534744,87.68392917,176.13740359999997,-0.769545227,,
2016-04-02,89.51491609,88.73613632,178.2510524,-0.77877977,89.51491609,88.73613632,178.2510524,-0.77877977,1.442770286,1.0745076040000001
2016-04-03,90.58909509,89.80096996,180.3900651,-0.788125127,90.58909509,89.80096996,180.3900651,-0.788125127,,
2016-04-04,91.67616423,90.8785816,182.5547458,-0.7975826290000001,91.67616423,90.8785816,182.5547458,-0.7975826290000001,2.358401436,0.190572147
2016-04-05,92.77627820000001,91.96912458,184.74540280000002,-0.80715362,92.77627820000001,91.96912458,184.74540280000002,-0.80715362,,
2016-04-06,93.88959354,93.07275408,186.96234760000002,-0.8168394640000001,93.88959354,93.07275408,186.96234760000002,-0.8168394640000001,0.575027858,-2.204304661
2016-04-07,95.01626866,94.18962712,189.2058958,-0.826641537,95.01626866,94.18962712,189.2058958,-0.826641537,,
2016-04-08,96.15646388,95.31990264,191.4763665,-0.836561236,96.15646388,95.31990264,191.4763665,-0.836561236,0.638539725,-1.711435289
2016-04-09,97.31034145,96.46374148,193.77408290000002,-0.846599971,97.31034145,96.46374148,193.77408290000002,-0.846599971,,
2016-04-10,98.47806555,97.62130638,196.0993719,-0.85675917,98.47806555,97.62130638,196.0993719,-0.85675917,2.7549448360000004,1.727826048
2016-04-11,99.65980233,98.79276205,198.4525644,-0.86704028,99.65980233,98.79276205,198.4525644,-0.86704028,,
2016-04-12,100.85571999999999,99.97827524,200.83399519999998,-0.877444764,100.85571999999999,99.97827524,200.83399519999998,-0.877444764,2.253754865,2.870907517
2016-04-13,102.0659886,101.1780145,203.2440031,-0.887974101,102.0659886,101.1780145,203.2440031,-0.887974101,,
2016-04-14,103.29078050000001,102.3921507,205.68293119999998,-0.89862979,103.29078050000001,102.3921507,205.68293119999998,-0.89862979,0.281656217,4.809308364
2016-04-15,104.5302698,103.62085649999999,208.15112630000002,-0.909413347,104.5302698,103.62085649999999,208.15112630000002,-0.909413347,,
2016-04-16,105.7846331,104.8643068,210.64893990000002,-0.9203263079999999,105.7846331,104.8643068,210.64893990000002,-0.9203263079999999,1.758153475,0.44771331200000003
2016-04-17,107.0540487,106.12267849999999,213.1767272,-0.931370224,107.0540487,106.12267849999999,213.1767272,-0.931370224,,
2016-04-18,108.33869720000001,107.39615049999999,215.7348477,-0.9425466659999999,108.33869720000001,107.39615049999999,215.7348477,-0.9425466659999999,0.238294265,-0.781837938
2016-04-19,109.6387616,108.6849044,218.323666,-0.9538572259999999,109.6387616,108.6849044,218.323666,-0.9538572259999999,,
2016-04-20,110.9544268,109.9891233,220.9435501,-0.965303513,110.9544268,109.9891233,220.9435501,-0.965303513,3.8495610989999998,0.315557534
2016-04-21,112.28587990000001,111.30899270000002,223.59487259999997,-0.976887155,112.28587990000001,111.30899270000002,223.59487259999997,-0.976887155,,
2016-04-22,113.6333104,112.64470060000001,226.278011,-0.9886098,113.6333104,112.64470060000001,226.278011,-0.9886098,1.384989745,2.818349015
2016-04-23,114.9969102,113.99643710000001,228.9933473,-1.000473119,114.9969102,113.99643710000001,228.9933473,-1.000473119,,
2016-04-24,116.3768731,115.3643943,231.7412674,-1.012478796,116.3768731,115.3643943,231.7412674,-1.012478796,6.834743649,-4.168094372
2016-04-25,117.7733956,116.74876709999998,234.5221627,-1.024628542,117.7733956,116.74876709999998,234.5221627,-1.024628542,,
2016-04-26,119.1866763,118.14975220000001,237.3364285,-1.036924084,119.1866763,118.14975220000001,237.3364285,-1.036924084,6.06230453,0.2220294
2016-04-27,120.61691640000001,119.5675492,240.1844656,-1.049367173,120.61691640000001,119.5675492,240.1844656,-1.049367173,,
2016-04-28,122.06431940000002,121.0023598,243.06667919999998,-1.061959579,122.06431940000002,121.0023598,243.06667919999998,-1.061959579,5.124602664,1.4324948430000002
2016-04-29,123.5290912,122.4543881,245.9834793,-1.0747030929999999,123.5290912,122.4543881,245.9834793,-1.0747030929999999,,
2016-04-30,125.01144029999999,123.92384080000001,248.93528109999997,-1.087599531,125.01144029999999,123.92384080000001,248.93528109999997,-1.087599531,7.160790949,0.144204563
2016-05-01,126.51157759999998,125.4109269,251.9225045,-1.100650725,126.51157759999998,125.4109269,251.9225045,-1.100650725,,
2016-05-02,128.0297166,126.9158581,254.9455747,-1.113858534,128.0297166,126.9158581,254.9455747,-1.113858534,0.553584001,0.753882715
2016-05-03,129.5660732,128.4388484,258.0049216,-1.127224837,129.5660732,128.4388484,258.0049216,-1.127224837,,
2016-05-04,131.12086599999998,129.9801145,261.1009805,-1.140751534,131.12086599999998,129.9801145,261.1009805,-1.140751534,1.780176671,-0.9082582840000001
2016-05-05,132.69431640000002,131.5398758,264.2341922,-1.154440553,132.69431640000002,131.5398758,264.2341922,-1.154440553,,
2016-05-06,134.28664819999997,133.1183544,267.4050026,-1.1682938390000002,134.28664819999997,133.1183544,267.4050026,-1.1682938390000002,3.0912872630000003,1.144333753
2016-05-07,135.898088,134.7157746,270.6138626,-1.182313366,135.898088,134.7157746,270.6138626,-1.182313366,,
2016-05-08,137.5288651,136.33236399999998,273.8612291,-1.196501126,137.5288651,136.33236399999998,273.8612291,-1.196501126,1.328083727,-0.301333255
2016-05-09,139.1792114,137.9683523,277.14756370000003,-1.210859139,139.1792114,137.9683523,277.14756370000003,-1.210859139,,
2016-05-10,140.849362,139.6239726,280.47333460000004,-1.2253894490000001,140.849362,139.6239726,280.47333460000004,-1.2253894490000001,1.8733558559999999,-0.544431864
2016-05-11,142.53955430000002,141.2994602,283.8390145,-1.2400941220000001,142.53955430000002,141.2994602,283.8390145,-1.2400941220000001,,
2016-05-12,144.250029,142.99505369999997,287.2450827,-1.254975252,144.250029,142.99505369999997,287.2450827,-1.254975252,1.03747694,0.0
2016-05-13,145.98102930000002,144.7109943,290.6920236,-1.270034955,145.98102930000002,144.7109943,290.6920236,-1.270034955,,
2016-05-14,147.7328017,146.4475263,294.180328,-1.285275375,147.7328017,146.4475263,294.180328,-1.285275375,1.438108224,-1.4382524380000001
2016-05-15,149.5055953,148.2048966,297.71049189999997,-1.3006986790000001,149.5055953,148.2048966,297.71049189999997,-1.3006986790000001,,
2016-05-16,151.29966240000002,149.9833553,301.28301769999996,-1.316307063,151.29966240000002,149.9833553,301.28301769999996,-1.316307063,7.323760543,4.272983452
2016-05-17,153.11525840000002,151.78315569999998,304.8984141,-1.332102748,153.11525840000002,151.78315569999998,304.8984141,-1.332102748,,
2016-05-18,154.9526415,153.60455349999998,308.55719500000004,-1.348087981,154.9526415,153.60455349999998,308.55719500000004,-1.348087981,1.146381075,0.986336387
2016-05-19,156.8120732,155.4478082,312.2598814,-1.3642650369999998,156.8120732,155.4478082,312.2598814,-1.3642650369999998,,
2016-05-20,158.6938181,157.31318190000002,316.007,-1.380636217,158.6938181,157.31318190000002,316.007,-1.380636217,1.812457235,0.46226456
2016-05-21,160.5981439,159.20094,319.79908389999997,-1.3972038519999999,160.5981439,159.20094,319.79908389999997,-1.3972038519999999,,
2016-05-22,162.5253216,161.1113513,323.6366729,-1.4139702980000002,162.5253216,161.1113513,323.6366729,-1.4139702980000002,3.1315390689999996,0.28279039100000003
2016-05-23,164.47562549999998,163.0446876,327.5203131,-1.430937942,164.47562549999998,163.0446876,327.5203131,-1.430937942,,
2016-05-24,166.449333,165.00122380000002,331.4505568,-1.448109197,166.449333,165.00122380000002,331.4505568,-1.448109197,3.1842353219999997,-1.4565224940000001
2016-05-25,168.446725,166.9812385,335.4279635,-1.4654865080000001,168.446725,166.9812385,335.4279635,-1.4654865080000001,,
2016-05-26,170.4680857,168.9850134,339.45309910000003,-1.483072346,170.4680857,168.9850134,339.45309910000003,-1.483072346,0.796582662,-0.36652080000000004
2016-05-27,172.51370269999998,171.0128335,343.52653619999995,-1.500869213,172.51370269999998,171.0128335,343.52653619999995,-1.500869213,,
2016-05-28,174.5838671,173.0649875,347.6488546,-1.518879644,174.5838671,173.0649875,347.6488546,-1.518879644,4.4188779810000005,3.5949597239999997
2016-05-29,176.6788735,175.14176730000003,351.82064080000004,-1.5371061990000001,176.6788735,175.14176730000003,351.82064080000004,-1.5371061990000001,,
2016-05-30,178.79901999999998,177.2434685,356.0424885,-1.555551474,178.79901999999998,177.2434685,356.0424885,-1.555551474,5.831533444,3.2077666889999996
2016-05-31,180.9446083,179.37039019999997,360.3149985,-1.574218092,180.9446083,179.37039019999997,360.3149985,-1.574218092,,
2016-06-01,183.1159436,181.52283490000002,364.6387785,-1.593108709,183.1159436,181.52283490000002,364.6387785,-1.593108709,0.330023937,-1.4799455419999998
2016-06-02,185.31333490000003,183.7011089,369.0144438,-1.612226014,185.31333490000003,183.7011089,369.0144438,-1.612226014,,
2016-06-03,187.5370949,185.90552219999998,373.4426171,-1.631572726,187.5370949,185.90552219999998,373.4426171,-1.631572726,3.445672826,1.600848155
2016-06-04,189.78753999999998,188.13638840000002,377.9239284,-1.6511515980000002,189.78753999999998,188.13638840000002,377.9239284,-1.6511515980000002,,
2016-06-05,192.0649905,190.3940251,382.45901560000004,-1.670965417,192.0649905,190.3940251,382.45901560000004,-1.670965417,1.4302768730000002,0.0
2016-06-06,194.36977040000002,192.6787534,387.0485238,-1.691017002,194.36977040000002,192.6787534,387.0485238,-1.691017002,,
2016-06-07,196.70220759999998,194.99089840000002,391.693106,-1.711309206,196.70220759999998,194.99089840000002,391.693106,-1.711309206,1.19230399,0.08128605400000001
2016-06-08,199.0626341,197.3307892,396.3934233,-1.7318449169999999,199.0626341,197.3307892,396.3934233,-1.7318449169999999,,
2016-06-09,201.45138569999997,199.6987586,401.1501443,-1.752627056,201.45138569999997,199.6987586,401.1501443,-1.752627056,1.97068623,-3.299906284
2016-06-10,203.8688024,202.09514380000002,405.9639462,-1.7736585809999998,203.8688024,202.09514380000002,405.9639462,-1.7736585809999998,,
2016-06-11,206.315228,204.5202855,410.8355135,-1.7949424840000001,206.315228,204.5202855,410.8355135,-1.7949424840000001,0.284911068,-1.513713132
2016-06-12,208.7910107,206.97452890000002,415.7655396,-1.8164817930000001,208.7910107,206.97452890000002,415.7655396,-1.8164817930000001,,
2016-06-13,211.2965029,209.45822330000001,420.7547262,-1.838279575,211.2965029,209.45822330000001,420.7547262,-1.838279575,2.747913497,0.9084611229999999
2016-06-14,213.83206090000002,211.97172200000003,425.8037829,-1.86033893,213.83206090000002,211.97172200000003,425.8037829,-1.86033893,,
2016-06-15,216.3980456,214.51538259999998,430.91342819999994,-1.882662997,216.3980456,214.51538259999998,430.91342819999994,-1.882662997,4.555968074,2.0049654219999997
2016-06-16,218.99482220000002,217.08956719999998,436.08438939999996,-1.905254953,218.99482220000002,217.08956719999998,436.08438939999996,-1.905254953,,
2016-06-17,221.62276,219.694642,441.31740199999996,-1.9281180119999999,221.62276,219.694642,441.31740199999996,-1.9281180119999999,3.64894974,0.10598088300000001
2016-06-18,224.2822332,222.3309778,446.61321100000004,-1.9512554290000002,224.2822332,222.3309778,446.61321100000004,-1.9512554290000002,,
2016-06-19,226.97362,224.9989495,451.9725695,-1.9746704940000002,226.97362,224.9989495,451.9725695,-1.9746704940000002,4.86451467,0.968261516
2016-06-20,229.6973034,227.6989369,457.3962403,-1.99836654,229.6973034,227.6989369,457.3962403,-1.99836654,,
2016-06-21,232.45367099999999,230.43132409999998,462.8849951,-2.022346938,232.45367099999999,230.43132409999998,462.8849951,-2.022346938,0.026375366,-0.021058097999999997
2016-06-22,235.2431151,233.1965,468.4396151,-2.046615101,235.2431151,233.1965,468.4396151,-2.046615101,,
2016-06-23,238.0660325,235.994858,474.0608905,-2.071174483,238.0660325,235.994858,474.0608905,-2.071174483,7.22249594,-1.979576526
2016-06-24,240.9228249,238.8267963,479.74962120000004,-2.096028577,240.9228249,238.8267963,479.74962120000004,-2.096028577,,
2016-06-25,243.81389879999998,241.6927179,485.50661669999994,-2.12118092,243.81389879999998,241.6927179,485.50661669999994,-2.12118092,2.1481246119999997,3.710522872
2016-06-26,246.7396656,244.59303050000003,491.3326961,-2.146635091,246.7396656,244.59303050000003,491.3326961,-2.146635091,,
2016-06-27,249.7005415,247.52814680000003,497.22868830000004,-2.172394711,249.7005415,247.52814680000003,497.22868830000004,-2.172394711,6.28366566,-2.707021456
2016-06-28,252.696948,250.49848459999998,503.19543260000006,-2.198463448,252.696948,250.49848459999998,503.19543260000006,-2.198463448,,
2016-06-29,255.7293114,253.50446639999998,509.2337778,-2.224845009,255.7293114,253.50446639999998,509.2337778,-2.224845009,1.064505564,-1.3938122640000001
2016-06-30,258.7980632,256.5465201,515.3445833000001,-2.25154315,258.7980632,256.5465201,515.3445833000001,-2.25154315,,
2016-07-01,261.90363990000003,259.62507819999996,521.5287181,-2.278561667,261.90363990000003,259.62507819999996,521.5287181,-2.278561667,6.6489931879999995,1.9718375940000001
2016-07-02,265.0464836,262.7405792,527.7870628000001,-2.305904407,265.0464836,262.7405792,527.7870628000001,-2.305904407,,
2016-07-03,268.22704139999996,265.8934661,534.1205075,-2.33357526,268.22704139999996,265.8934661,534.1205075,-2.33357526,3.7896620660000004,0.848441922
2016-07-04,271.4457659,269.0841877,540.5299536,-2.3615781630000003,271.4457659,269.0841877,540.5299536,-2.3615781630000003,,
2016-07-05,274.7031151,272.313198,547.0163131,-2.389917101,274.7031151,272.313198,547.0163131,-2.389917101,4.765895138,-0.718941825
2016-07-06,277.9995525,275.5809564,553.5805088999999,-2.418596107,277.9995525,275.5809564,553.5805088999999,-2.418596107,,
2016-07-07,281.33554710000004,278.8879278,560.2234748999999,-2.44761926,281.33554710000004,278.8879278,560.2234748999999,-2.44761926,4.252589438,0.0
2016-07-08,284.7115737,282.234583,566.9461567000001,-2.476990691,284.7115737,282.234583,566.9461567000001,-2.476990691,,
2016-07-09,288.1281125,285.6213979,573.7495104,-2.506714579,288.1281125,285.6213979,573.7495104,-2.506714579,2.3051632580000003,-1.621512294
2016-07-10,291.58564989999996,289.0488547,580.6345046,-2.536795154,291.58564989999996,289.0488547,580.6345046,-2.536795154,,
2016-07-11,295.0846777,292.517441,587.6021187000001,-2.567236696,295.0846777,292.517441,587.6021187000001,-2.567236696,0.6105637979999999,2.37326794
2016-07-12,298.6256938,296.0276503,594.6533441,-2.598043536,298.6256938,296.0276503,594.6533441,-2.598043536,,
2016-07-13,302.2092021,299.579982,601.7891841,-2.629220058,302.2092021,299.579982,601.7891841,-2.629220058,2.867563461,-0.300194809
2016-07-14,305.8357126,303.17494189999996,609.0106545,-2.6607707,305.8357126,303.17494189999996,609.0106545,-2.6607707,,
2016-07-15,309.5057411,306.8130412,616.3187823,-2.692699948,309.5057411,306.8130412,616.3187823,-2.692699948,4.716782323,-1.213878726
2016-07-16,313.21981,310.4947977,623.7146077000001,-2.725012347,313.21981,310.4947977,623.7146077000001,-2.725012347,,
2016-07-17,316.9784477,314.2207352,631.1991829,-2.757712495,316.9784477,314.2207352,631.1991829,-2.757712495,3.122557086,0.570764508
2016-07-18,320.78218910000004,317.9913841,638.7735732000001,-2.790805045,320.78218910000004,317.9913841,638.7735732000001,-2.790805045,,
2016-07-19,324.6315754,321.8072807,646.4388561000001,-2.8242947060000003,324.6315754,321.8072807,646.4388561000001,-2.8242947060000003,2.7682576639999996,1.6536886709999998
2016-07-20,328.5271543,325.66896810000003,654.1961223999999,-2.858186242,328.5271543,325.66896810000003,654.1961223999999,-2.858186242,,
2016-07-21,332.46948010000006,329.57699560000003,662.0464757,-2.892484477,332.46948010000006,329.57699560000003,662.0464757,-2.892484477,2.74777441,0.0
2016-07-22,336.4591139,333.53191960000004,669.9910335,-2.927194291,336.4591139,333.53191960000004,669.9910335,-2.927194291,,
2016-07-23,340.4966233,337.53430269999996,678.030926,-2.962320623,340.4966233,337.53430269999996,678.030926,-2.962320623,1.399028642,1.867200318
2016-07-24,344.5825827,341.5847142,686.1672969,-2.9978684689999997,344.5825827,341.5847142,686.1672969,-2.9978684689999997,,
2016-07-25,348.71757369999995,345.68373080000003,694.4013045,-3.0338428910000004,348.71757369999995,345.68373080000003,694.4013045,-3.0338428910000004,4.986547531,0.45589123299999995
2016-07-26,352.90218460000006,349.8319356,702.7341202,-3.070249006,352.90218460000006,349.8319356,702.7341202,-3.070249006,,
2016-07-27,357.1370108,354.0299188,711.1669296,-3.1070919939999997,357.1370108,354.0299188,711.1669296,-3.1070919939999997,1.80735104,-0.5701332379999999
2016-07-28,361.42265499999996,358.2782779,719.7009329,-3.1443770989999997,361.42265499999996,358.2782779,719.7009329,-3.1443770989999997,,
2016-07-29,365.7597268,362.57761719999996,728.337344,-3.182109623,365.7597268,362.57761719999996,728.337344,-3.182109623,2.153934055,-1.478621903
2016-07-30,370.1488436,366.92854869999996,737.0773922999999,-3.220294939,370.1488436,366.92854869999996,737.0773922999999,-3.220294939,,
2016-07-31,374.59062969999997,371.3316912,745.9223208999999,-3.258938478,374.59062969999997,371.3316912,745.9223208999999,-3.258938478,3.6151000069999997,-1.418368155
2016-08-01,379.0857172,375.7876715,754.8733887,-3.29804574,379.0857172,375.7876715,754.8733887,-3.29804574,,
2016-08-02,383.6347458,380.2971235,763.9318693,-3.337622288,383.6347458,380.2971235,763.9318693,-3.337622288,1.81929198,0.0
2016-08-03,388.2383628,384.86068900000004,773.0990517999999,-3.377673756,388.2383628,384.86068900000004,773.0990517999999,-3.377673756,,
2016-08-04,392.8972231,389.4790173,782.3762404,-3.4182058410000002,392.8972231,389.4790173,782.3762404,-3.4182058410000002,5.2377590210000005,-0.312804588
2016-08-05,397.6119898,394.1527655,791.7647552999999,-3.4592243110000003,397.6119898,394.1527655,791.7647552999999,-3.4592243110000003,,
2016-08-06,402.3833337,398.88259869999996,801.2659324,-3.500735003,402.3833337,398.88259869999996,801.2659324,-3.500735003,0.183565177,-0.389081722
2016-08-07,407.2119337,403.6691899,810.8811236,-3.542743823,407.2119337,403.6691899,810.8811236,-3.542743823,,
2016-08-08,412.0984769,408.5132202,820.6116971,-3.5852567489999996,412.0984769,408.5132202,820.6116971,-3.5852567489999996,5.177591144,-4.411573669
2016-08-09,417.0436586,413.41537880000004,830.4590373999999,-3.62827983,417.0436586,413.41537880000004,830.4590373999999,-3.62827983,,
2016-08-10,422.0481825,418.3763633,840.4245457999999,-3.671819188,422.0481825,418.3763633,840.4245457999999,-3.671819188,3.196268715,0.0
2016-08-11,427.11276069999997,423.3968797,850.5096404,-3.715881018,427.11276069999997,423.3968797,850.5096404,-3.715881018,,
2016-08-12,432.2381138,428.47764220000005,860.715756,-3.76047159,432.2381138,428.47764220000005,860.715756,-3.76047159,2.205464482,2.569944318
2016-08-13,437.4249712,433.61937400000005,871.0443452,-3.805597249,437.4249712,433.61937400000005,871.0443452,-3.805597249,,
2016-08-14,442.6740709,438.8228065,881.4968774,-3.851264417,442.6740709,438.8228065,881.4968774,-3.851264417,4.735787247,0.0
2016-08-15,447.98615970000003,444.0886801,892.0748398,-3.8974795889999996,447.98615970000003,444.0886801,892.0748398,-3.8974795889999996,,
2016-08-16,453.36199360000006,449.4177443,902.7797379000001,-3.9442493439999997,453.36199360000006,449.4177443,902.7797379000001,-3.9442493439999997,3.81806694,1.22935316
2016-08-17,458.80233760000004,454.8107573,913.6130949,-3.991580337,458.80233760000004,454.8107573,913.6130949,-3.991580337,,
2016-08-18,464.30796560000005,460.2684863,924.5764518999999,-4.039479301,464.30796560000005,460.2684863,924.5764518999999,-4.039479301,6.695075097999999,2.78466188
2016-08-19,469.8796612,465.79170810000005,935.6713693,-4.087953052,469.8796612,465.79170810000005,935.6713693,-4.087953052,,
2016-08-20,475.5182171,471.38120860000004,946.8994257000002,-4.137008488999999,475.5182171,471.38120860000004,946.8994257000002,-4.137008488999999,2.082712964,1.831296152
2016-08-21,481.22443569999996,477.0377831,958.2622187999999,-4.1866525910000005,481.22443569999996,477.0377831,958.2622187999999,-4.1866525910000005,,
2016-08-22,486.999129,482.76223660000005,969.7613656,-4.2368924219999995,486.999129,482.76223660000005,969.7613656,-4.2368924219999995,1.957150462,1.647469699
2016-08-23,492.84311849999995,488.5553834,981.3985018999999,-4.287735131,492.84311849999995,488.5553834,981.3985018999999,-4.287735131,,
2016-08-24,498.7572359,494.4180478999999,993.1752838,-4.339187952,498.7572359,494.4180478999999,993.1752838,-4.339187952,3.761365992,-0.35500016
2016-08-25,504.7423228,500.3510646000001,1005.0933869999999,-4.391258208,504.7423228,500.3510646000001,1005.0933869999999,-4.391258208,,
2016-08-26,510.7992306,506.3552773,1017.154508,-4.443953306,510.7992306,506.3552773,1017.154508,-4.443953306,0.805559377,0.0
2016-08-27,516.9288214,512.4315406999999,1029.360362,-4.497280746,516.9288214,512.4315406999999,1029.360362,-4.497280746,,
2016-08-28,523.1319673,518.5807192,1041.7126859999998,-4.551248116,523.1319673,518.5807192,1041.7126859999998,-4.551248116,1.986491305,0.383770675
2016-08-29,529.4095509,524.8036878,1054.2132390000002,-4.605863093,529.4095509,524.8036878,1054.2132390000002,-4.605863093,,
2016-08-30,535.7624655000001,531.1013321,1066.863798,-4.66113345,535.7624655000001,531.1013321,1066.863798,-4.66113345,3.372281295,2.100949855
